"Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"479","1","            ","            ","DYG","106027","110","1","1","621","641","S2L  ","S2L   ","1","283736","    L9900-X00034","10","106027 RECUT OVERLAPPED PARTS ","3","100","0.00","2.00","0.00","2.00","4.00","0.00","0.00","0.00","0.00","4.00","0.000 ","0.500 ","12/14/2015","1/11/2016","12/14/2015","1/4/2017","    L9900-X00034-10","4","0","0.00","4.00","0.00"
"479","1","            ","            ","CWM","106112","110","1","1","621","621","F2L  ","F2LD1 ","2","284438","    L9900-X00041","10","106112 F2LD1 SUB ADDED C01    ","4","100","0.00","4.00","0.00","4.00","8.00","0.00","0.00","0.00","0.00","8.00","0.000 ","0.500 ","4/8/2016","4/25/2016","7/20/2016","11/29/2016","    L9900-X00041-10","8","0","0.00","8.00","0.00"
"479","1","            ","            ","DHA","106122","167","1","1","621","641","S    ","D3TD1 ","53","285119","    L9900-X00048","10","106122 D3TD1 FAB 167 BERPS    ","2","100","0.00","3.00","0.00","3.00","2.00","0.00","0.00","0.00","0.00","2.00","0.000 ","1.500 ","2/15/2017","3/14/2017","11/18/2016","4/19/2017","    L9900-X00048-10","2","0","0.00","2.00","0.00"
"479","1","            ","            ","DYK","DCM-080067","110","1","1","621","641","F1U  ","F1U   ","1","285923","    L9900-X00054","10","DCM-080068 F1U ADD STRUCT     ","2","100","0.00","6.00","0.00","6.00","2.00","0.00","0.00","0.00","0.00","2.00","0.000 ","3.000 ","8/8/2016","8/22/2016","11/14/2016","1/18/2017","    L9900-X00054-10","2","0","0.00","2.00","0.00"
"479","1","            ","            ","DCT","106307","180","1","1","621","621","S1U  ","S1US1 ","4","286461","    L9900-X00060","10","106307 S1US1 D01 RE-DESIGN    ","4","7","0.00","26.00","0.00","1.82","2.00","25.00","0.00","0.00","0.00","27.00","0.000 ","0.910 ","5/31/2016","6/14/2016","9/22/2016","2/1/2017","    L9900-X00060-10","2","0","25.00","27.00","0.00"
"479","1","            ","            ","DYD","106409","110","1","1","621","641","B1L  ","B1L   ","1","286454","    L9900-X00061","10","106409 FAB B1L REVISED STRUCT ","2","100","0.00","3.00","0.00","3.00","4.00","0.00","0.00","0.00","0.00","4.00","0.000 ","0.750 ","9/14/2016","9/28/2016","11/18/2016","1/17/2017","    L9900-X00061-10","4","0","0.00","4.00","0.00"
"479","1","            ","            ","BAR","106308","180","1","2","621","621","S1U  ","S1US2 ","5","286567","    L9900-X00062","10","106308 S1US2 D02 RE-DESIGN    ","8","100","0.00","24.00","0.00","24.00","20.90","0.00","0.00","0.00","0.00","20.90","0.000 ","1.148 ","6/8/2016","7/7/2016","12/12/2016","1/31/2017","    L9900-X00062-10","0","0","24.00","24.00","-3.10"
"479","1","            ","            ","ALD","DCM-081281","110","1","2","621","621","E1U  ","E1US2 ","116","287907","    L9900-X00078","10","DCM-081281 E1US2 INSTL N01-117","8","100","0.00","4.00","0.00","4.00","4.00","0.00","0.00","0.00","0.00","4.00","0.000 ","1.000 ","7/6/2016","8/8/2016","12/12/2016","2/6/2017","    L9900-X00078-10","4","0","0.00","4.00","0.00"
"479","1","            ","            ","BZF","106596","110","1","1","621","641","B1UD1","B1UD1 ","1","288103","    L9900-X00094","10","106596 B1UD1 FAB PIPE PARTS   ","2","100","0.00","6.00","0.00","6.00","7.50","0.00","0.00","0.00","0.00","7.50","0.000 ","0.800 ","10/21/2016","11/4/2016","11/18/2016","2/8/2017","    L9900-X00094-10","7.5","0","0.00","7.50","0.00"
"479","1","            ","            ","BBJ","CF 2210   ","180","1","1","621","621","S2L  ","S2LB1 ","5","288177","    L9900-X00097","10","CF 2210 S2LB1 D24 FDN 106265  ","4","0","0.00","83.00","0.00","0.00","7.00","83.00","0.00","0.00","0.00","90.00","0.000 ","0.000 ","1/31/2017","2/14/2017","2/1/2017","2/14/2017","    L9900-X00097-10","0","0","83.00","83.00","7.00"
"479","1","            ","            ","BAJ","          ","110","1","2","621","621","S2L  ","S2LE2 ","116","288094","    S2L00-110112","10","S2LE2 FIT WATER JET LDING EDGE","8","0","88.00","150.00","0.00","0.00","32.90","88.00","0.00","0.00","0.00","120.90","0.000 ","0.000 ","3/10/2017","4/27/2017","3/27/2017","5/12/2017","    S2L00-110112-10","0","0","88.00","88.00","32.90"
"479","1","            ","            ","DNX","          ","622","6","1","621","621","F3L  ","F3L   ","53","283633","    F3L00-622001","10","F3L SUB 622 GRT/STAN          ","4","100","2.00","34.00","2.00","34.00","77.00","0.00","0.00","0.00","0.00","77.00","0.026 ","0.442 ","6/1/2016","6/7/2016","10/28/2016","11/2/2016","    F3L00-622001-10","77","0","0.00","77.00","0.00"
"479","1","            ","            ","CYR","          ","110","1","2","621","621","F2U  ","F2UD2 ","116","282850","    F2U00-110026","10","F2UD2 MAJOR ASSEMBLY T2       ","8","100","1.00","12.00","1.00","12.00","26.00","0.00","0.00","0.00","0.00","26.00","0.038 ","0.462 ","5/24/2016","6/14/2016","11/17/2016","12/23/2016","    F2U00-110026-10","26","0","0.00","26.00","0.00"
"479","1","            ","            ","CTX","          ","150","1","1","621","621","E2U  ","E2UD4 ","53","282697","    E2U00-110087","10","E2UD4 ALUM SUB ASSEMBLIES B   ","4","100","2.00","5.00","2.00","5.00","45.00","0.00","0.00","0.00","0.00","45.00","0.044 ","0.111 ","5/16/2016","5/31/2016","9/30/2016","11/23/2016","    E2U00-110087-10","45","0","0.00","45.00","0.00"
"479","1","            ","            ","BUZ","          ","110","1","2","621","621","A2DD1","A2DD1 ","116","285919","    A2DD1-110006","10","A2DD1 CONSTURCT FIT/WELD      ","8","33","6.00","12.00","1.98","3.96","20.00","4.00","0.00","0.00","0.00","24.00","0.099 ","0.198 ","3/8/2017","4/3/2017","2/22/2017","3/20/2017","    A2DD1-110006-10","20","0","4.00","24.00","0.00"
"479","1","            ","            ","BSM","          ","110","1","2","621","621","A1L  ","A1LS2 ","79","283444","    A1L00-110052","10","A1LS2 CONSTRUCT WELD BS 1     ","9","100","9.00","10.00","9.00","10.00","83.00","0.00","0.00","0.00","0.00","83.00","0.108 ","0.120 ","6/15/2016","7/26/2016","10/28/2016","12/9/2016","    A1L00-110052-10","83","0","0.00","83.00","0.00"
