"Project","Provider","CLIN","Effort","Activity","ECP/REA","Swbs","Group","SOC","Owning Org","Resource","Planning Unit","Sequence","FM","Work Order","Item","Op","Scope","Task","Progress","BAC","Estimate","BCWP to BAC","BCWP to Est","ACWP","ETC","Target","Provider Target","Provider ACWP","EAC","CPI BAC","CPI Est","Baseline Start","Baseline Finish","Forecast Start","Forecast Finish","Parent - Operation","Previous ACWP","Previous Provider ACWP","Previous ETC","Previous EAC","EAC Growth"
"479","1","            ","            ","WDQ","          ","980","9","13","301","301","900","900","0","941183","    L3000-000006","10","2018-LOE PURCHASING SUPPORT   ","3007","0","702.00","702.00","0.00","0.00","0.00","4243.00","0.00","0.00","0.00","4243.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L3000-000006-10","0","0","4243","4243","0.00 "
"479","1","            ","            ","WDH","PCW 710   ","980","9","13","301","301","900","PCW710","0","942131","    L3000-000007","10","2016-LOE PCW 710 PURCH SUPPORT","3007","100","61.00","61.00","61.00","61.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L3000-000007-10","0","0","0","0","0.00 "
"479","1","            ","            ","WDU","          ","980","9","13","301","301","900","900","0","945718","    L3000-000010","10","Q-FINAL PURCHASING SUPPORT    ","3007","0","10.00","10.00","0.00","0.00","0.00","10.00","0.00","0.00","0.00","10.00","","","1/2/2019","1/3/2019","1/2/2019","6/11/2019","    L3000-000010-10","0","0","10","10","0.00 "
"479","1","            ","            ","0","          ","980","9","20","301","301","900","900","0","941095","    L3000-990000","980","BUDGET FOR PURCHASING         ","3098","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L3000-990000-980","0","0","0","0","0.00 "
"","","","","","","","","","301 Total","","","","","","","","","","","6229.00","6229.00","4504.92","4504.92","6248.56","7319.00","0.00","0.00","0.00","13567.56","","","","","","","","6174.29","0","7411","13585.29","(17.73)"
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","941771","    L6500-000011","10","Q1-2016 LOE PP&C PRC          ","3013","100","0.00","380.00","0.00","380.00","305.46","0.00","0.00","0.00","0.00","305.46","0.000 ","1.244 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000011-10","305.46","0","0","305.46","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","941772","    L6500-000012","10","Q1-2016 LOE PP&C IMS/EVMS     ","3010","100","0.00","450.00","0.00","450.00","357.83","0.00","0.00","0.00","0.00","357.83","0.000 ","1.258 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000012-10","357.83","0","0","357.83","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","941773","    L6500-000013","10","Q1-2016 LOE PP&C PLANNING     ","3014","100","0.00","900.00","0.00","900.00","635.84","0.00","0.00","0.00","0.00","635.84","0.000 ","1.415 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000013-10","635.84","0","0","635.84","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","941775","    L6500-000015","10","Q1-2017 LOE PP&C PRC          ","3013","61.6","0.00","650.00","0.00","400.40","172.66","113.00","0.00","0.00","0.00","285.66","0.000 ","2.319 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000015-10","157.51","0","150","307.51","(21.85)"
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","941776","    L6500-000016","10","Q1-2017 LOE PP&C IMS          ","3010","61.6","0.00","650.00","0.00","400.40","492.69","305.00","0.00","0.00","0.00","797.69","0.000 ","0.813 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000016-10","426.95","0","375","801.95","(4.26)"
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","941777","    L6500-000017","10","Q1-2017 LOE PP&C TPG          ","3014","61.6","0.00","3250.00","0.00","2002.00","2089.07","1288.00","0.00","0.00","0.00","3377.07","0.000 ","0.958 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000017-10","1802.73","0","1600","3402.73","(25.66)"
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943802","    L6500-000027","10","Q2-2016 LOE PP&C PRC          ","3014","100","0.00","390.00","0.00","390.00","318.56","0.00","0.00","0.00","0.00","318.56","0.000 ","1.224 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000027-10","318.56","0","0","318.56","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943803","    L6500-000028","10","Q2-2016 LOE PP&C IMS/EVMS     ","3014","100","0.00","585.00","0.00","585.00","604.78","0.00","0.00","0.00","0.00","604.78","0.000 ","0.967 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000028-10","604.78","0","0","604.78","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943804","    L6500-000029","10","Q2-2016 LOE PP&C PLANNING     ","3014","100","0.00","1950.00","0.00","1950.00","1069.15","0.00","0.00","0.00","0.00","1069.15","0.000 ","1.824 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000029-10","1069.15","0","0","1069.15","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943805","    L6500-000030","10","Q3-2016 LOE PP&C PRC          ","3014","100","0.00","390.00","0.00","390.00","241.75","0.00","0.00","0.00","0.00","241.75","0.000 ","1.613 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000030-10","241.75","0","0","241.75","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943806","    L6500-000031","10","Q3-2016 LOE PP&C IMS/EVMS     ","3014","100","0.00","585.00","0.00","585.00","748.21","0.00","0.00","0.00","0.00","748.21","0.000 ","0.782 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000031-10","748.21","0","0","748.21","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943807","    L6500-000032","10","Q3-2016 LOE PP&C PLANNING     ","3014","100","0.00","1300.00","0.00","1300.00","2493.86","0.00","0.00","0.00","0.00","2493.86","0.000 ","0.521 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000032-10","2493.86","0","0","2493.86","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943808","    L6500-000033","10","Q4-2016 LOE PP&C PRC          ","3014","100","0.00","390.00","0.00","390.00","107.49","0.00","0.00","0.00","0.00","107.49","0.000 ","3.628 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000033-10","107.49","0","0","107.49","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943810","    L6500-000034","10","Q4-2016 LOE PP&C IMS/EVMS     ","3014","100","0.00","585.00","0.00","585.00","605.96","0.00","0.00","0.00","0.00","605.96","0.000 ","0.965 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000034-10","605.96","0","0","605.96","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","943809","    L6500-000035","10","Q4-2016 LOE PP&C PLANNING     ","3014","100","0.00","2600.00","0.00","2600.00","2956.61","0.00","0.00","0.00","0.00","2956.61","0.000 ","0.879 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000035-10","2956.61","0","0","2956.61","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","944512","    L6500-000054","10","Q1-2016 LOE PP&C SCM          ","3014","100","0.00","20.00","0.00","20.00","22.17","0.00","0.00","0.00","0.00","22.17","0.000 ","0.902 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000054-10","22.17","0","0","22.17","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","944546","    L6500-000055","10","Q2-2016 LOE PP&C SCM          ","3014","100","0.00","130.00","0.00","130.00","60.49","0.00","0.00","0.00","0.00","60.49","0.000 ","2.149 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000055-10","60.49","0","0","60.49","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","944724","    L6500-000056","10","Q3-2016 LOE PP&C SCM          ","3014","100","0.00","130.00","0.00","130.00","217.48","0.00","0.00","0.00","0.00","217.48","0.000 ","0.598 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000056-10","217.48","0","0","217.48","0.00 "
"479","1","            ","            ","WBH","          ","813","8","13","350","350","900","900","0","944725","    L6500-000057","10","Q4-2016 LOE PP&C SCM          ","3014","100","0.00","260.00","0.00","260.00","211.11","0.00","0.00","0.00","0.00","211.11","0.000 ","1.232 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000057-10","211.11","0","0","211.11","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","944726","    L6500-000058","10","Q1-2017 LOE PP&C SCM          ","3014","61.6","0.00","390.00","0.00","240.24","146.52","99.00","0.00","0.00","0.00","245.52","0.000 ","1.640 ","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000058-10","138.21","0","110","248.21","(2.69)"
"479","1","            ","            ","WBC","          ","813","8","13","350","350","900","900","0","941441","    L6500-000005","10","Q4-2014 IMS/EVMS MAINTENANCE  ","3010","100","30.00","60.00","30.00","60.00","115.07","0.00","0.00","0.00","0.00","115.07","0.261 ","0.521 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000005-10","115.07","0","0","115.07","0.00 "
"479","1","            ","            ","WBB","          ","813","8","13","350","350","900","900","0","941141","    L6500-000002","10","Q3-2014 IMS/EVMS MAINTENANCE  ","3010","100","20.00","120.00","20.00","120.00","45.57","0.00","0.00","0.00","0.00","45.57","0.439 ","2.633 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000002-10","45.57","0","0","45.57","0.00 "
"479","1","            ","            ","WBB","          ","813","8","13","350","350","900","900","0","941142","    L6500-000003","10","Q3-2014 ADMIN SUPPORT         ","3013","100","20.00","120.00","20.00","120.00","28.02","0.00","0.00","0.00","0.00","28.02","0.714 ","4.283 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000003-10","28.02","0","0","28.02","0.00 "
"479","1","            ","            ","WBC","          ","813","8","13","350","350","900","900","0","941442","    L6500-000006","10","Q4-2014 ADMIN SUPPORT         ","3013","100","40.00","80.00","40.00","80.00","49.42","0.00","0.00","0.00","0.00","49.42","0.809 ","1.619 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000006-10","49.42","0","0","49.42","0.00 "
"479","1","            ","            ","WBC","          ","813","8","13","350","350","900","900","0","941440","    L6500-000004","10","Q4-2014 PLANNER LOE           ","3014","100","10.00","20.00","10.00","20.00","10.32","0.00","0.00","0.00","0.00","10.32","0.969 ","1.938 ","9/29/2014","12/23/2014","9/29/2014","12/23/2014","    L6500-000004-10","10.32","0","0","10.32","0.00 "
"479","1","            ","            ","WBD","          ","813","8","13","350","350","900","900","0","941753","    L6500-000009","10","2015-LOE PLANNER              ","3014","100","461.00","461.00","461.00","461.00","463.24","0.00","0.00","0.00","0.00","463.24","0.995 ","0.995 ","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000009-10","463.24","0","0","463.24","0.00 "
"479","1","            ","            ","WBD","          ","813","8","13","350","350","900","900","0","941752","    L6500-000008","10","2015-LOE IMS/EVMS MAINTENANCE ","3010","100","1098.00","1098.00","1098.00","1098.00","1045.36","0.00","0.00","0.00","0.00","1045.36","1.050 ","1.050 ","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000008-10","1045.36","0","0","1045.36","0.00 "
"479","1","            ","            ","WBD","          ","813","8","13","350","350","900","900","0","941751","    L6500-000007","10","2015-LOE ADMIN SUPPORT        ","3013","100","958.00","958.00","958.00","958.00","856.74","0.00","0.00","0.00","0.00","856.74","1.118 ","1.118 ","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000007-10","856.74","0","0","856.74","0.00 "
"479","1","            ","            ","WBH","PCW 710   ","813","8","13","350","350","900","PCW710","0","941944","    L6500-000023","10","2016-LOE PCW-710 ALL PP&C WORK","3014","100","182.00","182.00","182.00","182.00","63.38","0.00","0.00","0.00","0.00","63.38","2.872 ","2.872 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000023-10","63.38","0","0","63.38","0.00 "
"479","1","            ","            ","WBH","PCW 886   ","813","8","13","350","350","900","PCW886","0","942890","    L6500-000025","10","2016-LOE PCW-886 ALL PP&C WORK","3014","100","507.00","507.00","507.00","507.00","130.82","0.00","0.00","0.00","0.00","130.82","3.876 ","3.876 ","1/4/2016","12/23/2016","1/4/2016","12/23/2016","    L6500-000025-10","130.82","0","0","130.82","0.00 "
"479","1","            ","            ","WBD","          ","813","8","13","350","350","900","900","0","941754","    L6500-000010","10","2015-LOE CHANGE PROCESSING    ","3014","100","97.00","97.00","97.00","97.00","13.95","0.00","0.00","0.00","0.00","13.95","6.953 ","6.953 ","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000010-10","13.95","0","0","13.95","0.00 "
"479","1","            ","            ","WBD","PCW 886   ","813","8","13","350","350","900","PCW886","0","942889","    L6500-000024","10","2015-LOE PCW-886 ALL PP&C WORK","3014","100","156.00","156.00","156.00","156.00","18.65","0.00","0.00","0.00","0.00","18.65","8.365 ","8.365 ","1/2/2015","12/23/2015","1/2/2015","12/23/2015","    L6500-000024-10","18.65","0","0","18.65","0.00 "
"479","1","            ","            ","WBB","          ","813","8","13","350","350","900","900","0","941140","    L6500-000001","10","Q3-2014 PLANNER LOE           ","3014","100","20.00","120.00","20.00","120.00","1.70","0.00","0.00","0.00","0.00","1.70","11.765 ","70.588 ","6/30/2014","9/26/2014","6/30/2014","9/26/2014","    L6500-000001-10","1.7","0","0","1.7","0.00 "
"479","1","            ","            ","888","          ","813","8","13","350","350","S00  ","S00   ","0","941774","    L6500-000014","10","2016-LOE CHANGE PROCESSING    ","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000014-10","0","0","0","0","0.00 "
"479","1","            ","            ","888","          ","813","8","13","350","350","900","900","0","941778","    L6500-000018","10","2017-LOE CHANGE PROCESSING    ","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000018-10","0","0","0","0","0.00 "
"479","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","941779","    L6500-000019","10","Q1-2018 LOE PP&C PRC          ","3013","0","0.00","390.00","0.00","0.00","0.00","390.00","0.00","0.00","0.00","390.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000019-10","0","0","390","390","0.00 "
"479","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","941780","    L6500-000020","10","Q1-2018 LOE PP&C IMS          ","3010","0","0.00","520.00","0.00","0.00","0.00","520.00","0.00","0.00","0.00","520.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000020-10","0","0","520","520","0.00 "
"479","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","941781","    L6500-000021","10","Q1-2018 LOE PP&C TPG          ","3014","0","0.00","2500.00","0.00","0.00","0.00","1858.00","0.00","0.00","0.00","1858.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000021-10","0","0","1858","1858","0.00 "
"479","1","            ","            ","888","          ","813","8","13","350","350","900","900","0","941782","    L6500-000022","10","2018-LOE CHANGE PROCESSING    ","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000022-10","0","0","0","0","0.00 "
"479","1","            ","            ","888","PCW 886   ","813","8","13","350","350","900","PCW886","0","942891","    L6500-000026","10","2017-LOE PCW-886 PP&C SCOPE   ","3014","100","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","","","1/1/1753","1/1/1753","1/1/1753","1/1/1753","    L6500-000026-10","0","0","0","0","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943811","    L6500-000036","10","Q2-2017 LOE PP&C PRC          ","3014","0","0.00","650.00","0.00","0.00","0.00","512.00","0.00","0.00","0.00","512.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000036-10","0","0","512","512","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943813","    L6500-000037","10","Q2-2017 LOE PP&C IMS          ","3014","0","0.00","650.00","0.00","0.00","0.00","512.00","0.00","0.00","0.00","512.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000037-10","0","0","512","512","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943814","    L6500-000038","10","Q2-2017 LOE PP&C TPG          ","3014","0","0.00","2990.00","0.00","0.00","0.00","2356.00","0.00","0.00","0.00","2356.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000038-10","0","0","2356","2356","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943815","    L6500-000039","10","Q3-2017 LOE PP&C PRC          ","3014","0","0.00","650.00","0.00","0.00","0.00","512.00","0.00","0.00","0.00","512.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000039-10","0","0","512","512","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943816","    L6500-000040","10","Q3-2017 LOE PP&C IMS          ","3014","0","0.00","650.00","0.00","0.00","0.00","512.00","0.00","0.00","0.00","512.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000040-10","0","0","512","512","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943817","    L6500-000041","10","Q3-2017 LOE PP&C TPG          ","3014","0","0.00","2990.00","0.00","0.00","0.00","2356.00","0.00","0.00","0.00","2356.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000041-10","0","0","2356","2356","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943818","    L6500-000042","10","Q4-2017 LOE PP&C PRC          ","3014","0","0.00","390.00","0.00","0.00","0.00","307.00","0.00","0.00","0.00","307.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000042-10","0","0","307","307","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943819","    L6500-000043","10","Q4-2017 LOE PP&C IMS          ","3014","0","0.00","585.00","0.00","0.00","0.00","461.00","0.00","0.00","0.00","461.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000043-10","0","0","461","461","0.00 "
"479","1","            ","            ","WBL","          ","813","8","13","350","350","900","900","0","943820","    L6500-000044","10","Q4-2017 LOE PP&C TPG          ","3014","0","0.00","2665.00","0.00","0.00","0.00","2100.00","0.00","0.00","0.00","2100.00","","","1/3/2017","12/22/2017","1/3/2017","12/22/2017","    L6500-000044-10","0","0","2100","2100","0.00 "
"479","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","943822","    L6500-000045","10","Q2-2018 LOE PP&C PRC          ","3014","0","0.00","390.00","0.00","0.00","0.00","390.00","0.00","0.00","0.00","390.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000045-10","0","0","390","390","0.00 "
"479","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","943823","    L6500-000046","10","Q2-2018 LOE PP&C IMS          ","3014","0","0.00","520.00","0.00","0.00","0.00","520.00","0.00","0.00","0.00","520.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000046-10","0","0","520","520","0.00 "
"479","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","943824","    L6500-000047","10","Q2-2018 LOE PP&C TPG          ","3014","0","0.00","2500.00","0.00","0.00","0.00","1456.00","0.00","0.00","0.00","1456.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000047-10","0","0","1456","1456","0.00 "
"479","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","943825","    L6500-000048","10","Q3-2018 LOE PP&C PRC          ","3014","0","0.00","390.00","0.00","0.00","0.00","390.00","0.00","0.00","0.00","390.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000048-10","0","0","390","390","0.00 "
"479","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","943826","    L6500-000049","10","Q3-2018 LOE PP&C IMS          ","3014","0","0.00","520.00","0.00","0.00","0.00","520.00","0.00","0.00","0.00","520.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000049-10","0","0","520","520","0.00 "
"479","1","            ","            ","WBQ","          ","813","8","13","350","350","900","900","0","943827","    L6500-000050","10","Q3-2018 LOE PP&C TPG          ","3014","0","0.00","2500.00","0.00","0.00","0.00","1858.00","0.00","0.00","0.00","1858.00","","","1/2/2018","12/21/2018","1/2/2018","12/21/2018","    L6500-000050-10","0","0","1858","1858","0.00 "
